operator_id,inbound_attempts,inbound_records,total_inbound_wait_seconds,active_inbound_days,missed_inbound_calls,missed_inbound_rate,avg_inbound_wait_per_call_seconds,share_total_missed_calls,active_inbound_weeks,above_10pct_project_reference,exploratory_30plus_calls_view,outbound_calls,outbound_records,active_outbound_days,active_outbound_weeks,outbound_calls_per_active_day,total_assigned_calls,inbound_call_share,outbound_call_share
947616,0.0,,,,0.0,,,,,,,1967.0,46.0,20.0,5.0,98.35,1967.0,0.0,1.0
947618,0.0,,,,0.0,,,,,,,1076.0,37.0,15.0,4.0,71.73333333333333,1076.0,0.0,1.0
947620,0.0,,,,0.0,,,,,,,1158.0,47.0,19.0,5.0,60.94736842105263,1158.0,0.0,1.0
947636,0.0,,,,0.0,,,,,,,102.0,10.0,5.0,3.0,20.4,102.0,0.0,1.0
947638,2.0,1.0,27.0,1.0,0.0,0.0,13.5,0.0,1.0,False,False,1165.0,42.0,18.0,5.0,64.72222222222223,1167.0,0.001713796058269066,0.998286203941731
947640,0.0,,,,0.0,,,,,,,418.0,27.0,12.0,5.0,34.833333333333336,418.0,0.0,1.0
947642,1.0,1.0,14.0,1.0,0.0,0.0,14.0,0.0,1.0,False,False,901.0,41.0,17.0,4.0,53.0,902.0,0.0011086474501108647,0.9988913525498891
947644,0.0,,,,0.0,,,,,,,446.0,45.0,19.0,5.0,23.473684210526315,446.0,0.0,1.0
947646,0.0,,,,0.0,,,,,,,1893.0,35.0,15.0,5.0,126.2,1893.0,0.0,1.0
947648,0.0,,,,0.0,,,,,,,2813.0,41.0,18.0,4.0,156.27777777777777,2813.0,0.0,1.0
947650,0.0,,,,0.0,,,,,,,1603.0,45.0,19.0,5.0,84.36842105263158,1603.0,0.0,1.0
947652,0.0,,,,0.0,,,,,,,515.0,32.0,14.0,5.0,36.785714285714285,515.0,0.0,1.0
947654,0.0,,,,0.0,,,,,,,2257.0,40.0,16.0,5.0,141.0625,2257.0,0.0,1.0
947658,0.0,,,,0.0,,,,,,,2668.0,49.0,19.0,5.0,140.42105263157896,2668.0,0.0,1.0
947816,11.0,6.0,220.0,6.0,0.0,0.0,20.0,0.0,4.0,False,False,29.0,14.0,8.0,4.0,3.625,40.0,0.275,0.725
947818,12.0,4.0,137.0,4.0,0.0,0.0,11.416666666666666,0.0,3.0,False,False,33.0,10.0,7.0,3.0,4.714285714285714,45.0,0.26666666666666666,0.7333333333333333
947820,0.0,,,,0.0,,,,,,,9.0,2.0,1.0,1.0,9.0,9.0,0.0,1.0
948150,24.0,3.0,254.0,3.0,0.0,0.0,10.583333333333334,0.0,3.0,False,False,9.0,5.0,3.0,2.0,3.0,33.0,0.7272727272727273,0.2727272727272727
948170,2.0,2.0,30.0,2.0,0.0,0.0,15.0,0.0,2.0,False,False,3.0,1.0,1.0,1.0,3.0,5.0,0.4,0.6
948182,111.0,25.0,1413.0,25.0,0.0,0.0,12.72972972972973,0.0,5.0,False,True,452.0,50.0,27.0,5.0,16.74074074074074,563.0,0.19715808170515098,0.8028419182948491
948282,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,False,False,0.0,,,,,1.0,1.0,0.0
948284,4.0,4.0,107.0,4.0,0.0,0.0,26.75,0.0,2.0,False,False,0.0,,,,,4.0,1.0,0.0
948286,319.0,37.0,5004.0,29.0,15.0,0.047021943573667714,15.68652037617555,0.016198704103671708,5.0,False,True,0.0,,,,,319.0,1.0,0.0
948288,22.0,10.0,296.0,9.0,1.0,0.045454545454545456,13.454545454545455,0.0010799136069114472,2.0,False,False,0.0,,,,,22.0,1.0,0.0
948524,4.0,4.0,22.0,4.0,0.0,0.0,5.5,0.0,3.0,False,False,0.0,,,,,4.0,1.0,0.0
948756,1.0,1.0,8.0,1.0,1.0,1.0,8.0,0.0010799136069114472,1.0,True,False,170.0,23.0,13.0,4.0,13.076923076923077,171.0,0.005847953216374269,0.9941520467836257
948758,18.0,8.0,459.0,7.0,1.0,0.05555555555555555,25.5,0.0010799136069114472,4.0,False,False,518.0,39.0,15.0,4.0,34.53333333333333,536.0,0.033582089552238806,0.9664179104477612
949252,3.0,2.0,40.0,2.0,0.0,0.0,13.333333333333334,0.0,2.0,False,False,0.0,,,,,3.0,1.0,0.0
949420,5.0,4.0,4.0,4.0,0.0,0.0,0.8,0.0,2.0,False,False,1.0,1.0,1.0,1.0,1.0,6.0,0.8333333333333334,0.16666666666666666
950444,0.0,,,,0.0,,,,,,,86.0,28.0,17.0,5.0,5.0588235294117645,86.0,0.0,1.0
950632,1.0,1.0,13.0,1.0,0.0,0.0,13.0,0.0,1.0,False,False,0.0,,,,,1.0,1.0,0.0
950634,9.0,8.0,110.0,8.0,0.0,0.0,12.222222222222221,0.0,5.0,False,False,0.0,,,,,9.0,1.0,0.0
950640,1.0,1.0,9.0,1.0,0.0,0.0,9.0,0.0,1.0,False,False,0.0,,,,,1.0,1.0,0.0
950672,1.0,1.0,13.0,1.0,0.0,0.0,13.0,0.0,1.0,False,False,53.0,23.0,10.0,4.0,5.3,54.0,0.018518518518518517,0.9814814814814815
950806,6.0,4.0,67.0,4.0,0.0,0.0,11.166666666666666,0.0,3.0,False,False,3.0,2.0,1.0,1.0,3.0,9.0,0.6666666666666666,0.3333333333333333
950972,4.0,4.0,117.0,4.0,0.0,0.0,29.25,0.0,2.0,False,False,816.0,18.0,9.0,2.0,90.66666666666667,820.0,0.004878048780487805,0.9951219512195122
951046,3.0,3.0,42.0,3.0,0.0,0.0,14.0,0.0,3.0,False,False,34.0,8.0,4.0,2.0,8.5,37.0,0.08108108108108109,0.918918918918919
951118,4.0,4.0,130.0,4.0,0.0,0.0,32.5,0.0,3.0,False,False,0.0,,,,,4.0,1.0,0.0
951186,92.0,12.0,792.0,12.0,0.0,0.0,8.608695652173912,0.0,5.0,False,True,8.0,5.0,4.0,3.0,2.0,100.0,0.92,0.08
951290,1.0,1.0,17.0,1.0,0.0,0.0,17.0,0.0,1.0,False,False,20.0,10.0,6.0,2.0,3.3333333333333335,21.0,0.047619047619047616,0.9523809523809523
951332,8.0,4.0,256.0,4.0,0.0,0.0,32.0,0.0,2.0,False,False,5.0,4.0,4.0,4.0,1.25,13.0,0.6153846153846154,0.38461538461538464
951408,0.0,,,,0.0,,,,,,,30.0,13.0,10.0,5.0,3.0,30.0,0.0,1.0
951490,27.0,16.0,400.0,15.0,1.0,0.037037037037037035,14.814814814814815,0.0010799136069114472,5.0,False,False,0.0,,,,,27.0,1.0,0.0
951492,28.0,14.0,646.0,13.0,0.0,0.0,23.071428571428573,0.0,4.0,False,False,157.0,45.0,20.0,5.0,7.85,185.0,0.15135135135135136,0.8486486486486486
951506,40.0,17.0,1612.0,17.0,0.0,0.0,40.3,0.0,5.0,False,True,197.0,38.0,19.0,5.0,10.368421052631579,237.0,0.16877637130801687,0.8312236286919831
951508,336.0,33.0,6366.0,19.0,21.0,0.0625,18.946428571428573,0.02267818574514039,5.0,False,True,146.0,42.0,19.0,5.0,7.684210526315789,482.0,0.6970954356846473,0.3029045643153527
951526,15.0,11.0,219.0,11.0,0.0,0.0,14.6,0.0,5.0,False,False,0.0,,,,,15.0,1.0,0.0
951614,5.0,3.0,70.0,3.0,0.0,0.0,14.0,0.0,2.0,False,False,0.0,,,,,5.0,1.0,0.0
951648,0.0,,,,0.0,,,,,,,161.0,4.0,2.0,1.0,80.5,161.0,0.0,1.0
951650,1.0,1.0,45.0,1.0,0.0,0.0,45.0,0.0,1.0,False,False,10.0,3.0,2.0,2.0,5.0,11.0,0.09090909090909091,0.9090909090909091
952114,1.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,False,False,612.0,16.0,9.0,4.0,68.0,613.0,0.0016313213703099511,0.99836867862969
952116,0.0,,,,0.0,,,,,,,354.0,9.0,5.0,1.0,70.8,354.0,0.0,1.0
952126,7.0,5.0,101.0,5.0,0.0,0.0,14.428571428571429,0.0,3.0,False,False,0.0,,,,,7.0,1.0,0.0
952196,2.0,2.0,24.0,2.0,0.0,0.0,12.0,0.0,2.0,False,False,2.0,2.0,1.0,1.0,2.0,4.0,0.5,0.5
952292,2.0,1.0,81.0,1.0,0.0,0.0,40.5,0.0,1.0,False,False,0.0,,,,,2.0,1.0,0.0
952392,0.0,,,,0.0,,,,,,,1496.0,44.0,18.0,5.0,83.11111111111111,1496.0,0.0,1.0
952458,0.0,,,,0.0,,,,,,,1556.0,37.0,15.0,4.0,103.73333333333333,1556.0,0.0,1.0
952460,0.0,,,,0.0,,,,,,,177.0,23.0,12.0,4.0,14.75,177.0,0.0,1.0
952462,8.0,6.0,169.0,6.0,0.0,0.0,21.125,0.0,3.0,False,False,1.0,1.0,1.0,1.0,1.0,9.0,0.8888888888888888,0.1111111111111111
952466,0.0,,,,0.0,,,,,,,88.0,3.0,1.0,1.0,88.0,88.0,0.0,1.0
952468,0.0,,,,0.0,,,,,,,1127.0,37.0,13.0,4.0,86.6923076923077,1127.0,0.0,1.0
952656,4.0,4.0,30.0,4.0,0.0,0.0,7.5,0.0,2.0,False,False,38.0,21.0,13.0,4.0,2.923076923076923,42.0,0.09523809523809523,0.9047619047619048
952666,1.0,1.0,15.0,1.0,0.0,0.0,15.0,0.0,1.0,False,False,0.0,,,,,1.0,1.0,0.0
952678,1.0,1.0,30.0,1.0,0.0,0.0,30.0,0.0,1.0,False,False,0.0,,,,,1.0,1.0,0.0
952734,409.0,19.0,452.0,19.0,0.0,0.0,1.1051344743276283,0.0,5.0,False,True,0.0,,,,,409.0,1.0,0.0
952914,78.0,15.0,583.0,15.0,0.0,0.0,7.4743589743589745,0.0,5.0,False,True,580.0,34.0,19.0,5.0,30.526315789473685,658.0,0.11854103343465046,0.8814589665653495
952916,1.0,1.0,25.0,1.0,0.0,0.0,25.0,0.0,1.0,False,False,7.0,4.0,4.0,2.0,1.75,8.0,0.125,0.875
952948,3542.0,33.0,5638.0,25.0,8.0,0.002258610954263128,1.5917560700169395,0.008639308855291577,5.0,False,True,1178.0,63.0,26.0,5.0,45.30769230769231,4720.0,0.7504237288135593,0.24957627118644068
952954,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,False,False,0.0,,,,,2.0,1.0,0.0
952968,2.0,2.0,10.0,2.0,0.0,0.0,5.0,0.0,2.0,False,False,1.0,1.0,1.0,1.0,1.0,3.0,0.6666666666666666,0.3333333333333333
952982,8.0,6.0,7.0,6.0,0.0,0.0,0.875,0.0,3.0,False,False,0.0,,,,,8.0,1.0,0.0
953362,0.0,,,,0.0,,,,,,,10.0,4.0,1.0,1.0,10.0,10.0,0.0,1.0
953458,0.0,,,,0.0,,,,,,,59.0,6.0,4.0,3.0,14.75,59.0,0.0,1.0
953460,0.0,,,,0.0,,,,,,,7.0,6.0,4.0,2.0,1.75,7.0,0.0,1.0
953462,0.0,,,,0.0,,,,,,,684.0,30.0,10.0,2.0,68.4,684.0,0.0,1.0
953464,52.0,17.0,486.0,16.0,1.0,0.019230769230769232,9.346153846153847,0.0010799136069114472,4.0,False,True,317.0,27.0,12.0,4.0,26.416666666666668,369.0,0.14092140921409213,0.8590785907859079
953940,1.0,1.0,9.0,1.0,0.0,0.0,9.0,0.0,1.0,False,False,0.0,,,,,1.0,1.0,0.0
953952,7.0,3.0,91.0,3.0,0.0,0.0,13.0,0.0,1.0,False,False,0.0,,,,,7.0,1.0,0.0
954086,31.0,1.0,64.0,1.0,0.0,0.0,2.064516129032258,0.0,1.0,False,True,1.0,1.0,1.0,1.0,1.0,32.0,0.96875,0.03125
954284,0.0,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
954290,10.0,7.0,197.0,7.0,0.0,0.0,19.7,0.0,2.0,False,False,0.0,,,,,10.0,1.0,0.0
954318,1.0,1.0,4.0,1.0,0.0,0.0,4.0,0.0,1.0,False,False,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5
954376,0.0,,,,0.0,,,,,,,4.0,4.0,2.0,1.0,2.0,4.0,0.0,1.0
954378,0.0,,,,0.0,,,,,,,8.0,5.0,2.0,1.0,4.0,8.0,0.0,1.0
954380,0.0,,,,0.0,,,,,,,4.0,3.0,2.0,1.0,2.0,4.0,0.0,1.0
954616,7.0,6.0,46.0,6.0,0.0,0.0,6.571428571428571,0.0,4.0,False,False,0.0,,,,,7.0,1.0,0.0
954642,0.0,,,,0.0,,,,,,,385.0,16.0,8.0,3.0,48.125,385.0,0.0,1.0
954650,462.0,21.0,4809.0,19.0,3.0,0.006493506493506494,10.409090909090908,0.0032397408207343412,4.0,False,True,837.0,42.0,20.0,4.0,41.85,1299.0,0.3556581986143187,0.6443418013856813
954750,223.0,18.0,4878.0,17.0,1.0,0.004484304932735426,21.87443946188341,0.0010799136069114472,3.0,False,True,69.0,22.0,13.0,3.0,5.3076923076923075,292.0,0.7636986301369864,0.2363013698630137
954810,37.0,11.0,336.0,11.0,0.0,0.0,9.08108108108108,0.0,4.0,False,True,0.0,,,,,37.0,1.0,0.0
955032,38.0,12.0,328.0,10.0,1.0,0.02631578947368421,8.631578947368421,0.0010799136069114472,2.0,False,True,34.0,15.0,11.0,3.0,3.090909090909091,72.0,0.5277777777777778,0.4722222222222222
955068,0.0,,,,0.0,,,,,,,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0
955082,0.0,,,,0.0,,,,,,,14.0,9.0,7.0,3.0,2.0,14.0,0.0,1.0
955086,0.0,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
955090,0.0,,,,0.0,,,,,,,26.0,12.0,10.0,3.0,2.6,26.0,0.0,1.0
955094,0.0,,,,0.0,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0
955164,2.0,2.0,52.0,2.0,0.0,0.0,26.0,0.0,2.0,False,False,3.0,3.0,3.0,3.0,1.0,5.0,0.4,0.6
955436,1.0,1.0,23.0,1.0,0.0,0.0,23.0,0.0,1.0,False,False,0.0,,,,,1.0,1.0,0.0
955820,0.0,,,,0.0,,,,,,,9.0,6.0,5.0,4.0,1.8,9.0,0.0,1.0
956080,5.0,3.0,252.0,3.0,0.0,0.0,50.4,0.0,2.0,False,False,0.0,,,,,5.0,1.0,0.0
956268,6.0,3.0,94.0,3.0,0.0,0.0,15.666666666666666,0.0,3.0,False,False,22.0,6.0,3.0,2.0,7.333333333333333,28.0,0.21428571428571427,0.7857142857142857
956276,8.0,3.0,53.0,2.0,0.0,0.0,6.625,0.0,2.0,False,False,9.0,4.0,2.0,2.0,4.5,17.0,0.47058823529411764,0.5294117647058824
956292,3.0,3.0,35.0,2.0,0.0,0.0,11.666666666666666,0.0,1.0,False,False,2.0,1.0,1.0,1.0,2.0,5.0,0.6,0.4
956298,0.0,,,,0.0,,,,,,,14.0,10.0,8.0,3.0,1.75,14.0,0.0,1.0
956480,86.0,17.0,1236.0,17.0,0.0,0.0,14.372093023255815,0.0,4.0,False,True,0.0,,,,,86.0,1.0,0.0
956484,13.0,9.0,273.0,9.0,0.0,0.0,21.0,0.0,4.0,False,False,0.0,,,,,13.0,1.0,0.0
956664,1.0,1.0,9.0,1.0,0.0,0.0,9.0,0.0,1.0,False,False,0.0,,,,,1.0,1.0,0.0
957022,0.0,,,,0.0,,,,,,,18.0,8.0,3.0,2.0,6.0,18.0,0.0,1.0
957922,3.0,2.0,26.0,1.0,1.0,0.3333333333333333,8.666666666666666,0.0010799136069114472,1.0,True,False,16.0,7.0,5.0,2.0,3.2,19.0,0.15789473684210525,0.8421052631578947
958394,22.0,10.0,157.0,10.0,0.0,0.0,7.136363636363637,0.0,3.0,False,False,0.0,,,,,22.0,1.0,0.0
958416,13.0,9.0,238.0,8.0,1.0,0.07692307692307693,18.307692307692307,0.0010799136069114472,3.0,False,False,295.0,28.0,12.0,3.0,24.583333333333332,308.0,0.04220779220779221,0.9577922077922078
958418,9.0,4.0,85.0,4.0,0.0,0.0,9.444444444444445,0.0,2.0,False,False,457.0,38.0,13.0,3.0,35.15384615384615,466.0,0.019313304721030045,0.98068669527897
958430,22.0,9.0,409.0,9.0,0.0,0.0,18.59090909090909,0.0,3.0,False,False,284.0,45.0,13.0,3.0,21.846153846153847,306.0,0.0718954248366013,0.9281045751633987
958432,15.0,10.0,377.0,10.0,0.0,0.0,25.133333333333333,0.0,3.0,False,False,147.0,40.0,14.0,3.0,10.5,162.0,0.09259259259259259,0.9074074074074074
958434,23.0,11.0,892.0,11.0,1.0,0.043478260869565216,38.78260869565217,0.0010799136069114472,3.0,False,False,138.0,33.0,11.0,3.0,12.545454545454545,161.0,0.14285714285714285,0.8571428571428571
958440,0.0,,,,0.0,,,,,,,81.0,20.0,12.0,3.0,6.75,81.0,0.0,1.0
958444,0.0,,,,0.0,,,,,,,64.0,20.0,13.0,3.0,4.923076923076923,64.0,0.0,1.0
958452,27.0,12.0,347.0,11.0,1.0,0.037037037037037035,12.851851851851851,0.0010799136069114472,3.0,False,False,423.0,39.0,13.0,3.0,32.53846153846154,450.0,0.06,0.94
958454,2.0,1.0,30.0,1.0,0.0,0.0,15.0,0.0,1.0,False,False,24.0,13.0,10.0,3.0,2.4,26.0,0.07692307692307693,0.9230769230769231
958456,10.0,6.0,264.0,6.0,0.0,0.0,26.4,0.0,2.0,False,False,842.0,29.0,10.0,3.0,84.2,852.0,0.011737089201877934,0.9882629107981221
958458,0.0,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
958460,103.0,16.0,5114.0,13.0,3.0,0.02912621359223301,49.650485436893206,0.0032397408207343412,3.0,False,True,112.0,37.0,13.0,3.0,8.615384615384615,215.0,0.4790697674418605,0.5209302325581395
958468,7.0,4.0,244.0,4.0,0.0,0.0,34.857142857142854,0.0,3.0,False,False,516.0,37.0,13.0,3.0,39.69230769230769,523.0,0.01338432122370937,0.9866156787762906
958470,3.0,3.0,152.0,3.0,0.0,0.0,50.666666666666664,0.0,2.0,False,False,13.0,9.0,7.0,3.0,1.8571428571428572,16.0,0.1875,0.8125
958472,0.0,,,,0.0,,,,,,,28.0,13.0,9.0,3.0,3.111111111111111,28.0,0.0,1.0
958478,7.0,5.0,237.0,5.0,0.0,0.0,33.857142857142854,0.0,2.0,False,False,302.0,24.0,10.0,3.0,30.2,309.0,0.022653721682847898,0.9773462783171522
958480,0.0,,,,0.0,,,,,,,138.0,7.0,4.0,2.0,34.5,138.0,0.0,1.0
958640,10.0,10.0,105.0,10.0,1.0,0.1,10.5,0.0010799136069114472,3.0,False,False,11.0,3.0,3.0,2.0,3.6666666666666665,21.0,0.47619047619047616,0.5238095238095238
958672,0.0,,,,0.0,,,,,,,49.0,22.0,14.0,3.0,3.5,49.0,0.0,1.0
959118,0.0,,,,0.0,,,,,,,14.0,6.0,4.0,3.0,3.5,14.0,0.0,1.0
959312,56.0,13.0,418.0,12.0,7.0,0.125,7.464285714285714,0.00755939524838013,3.0,True,True,145.0,17.0,10.0,3.0,14.5,201.0,0.27860696517412936,0.7213930348258707
959596,0.0,,,,0.0,,,,,,,9.0,2.0,1.0,1.0,9.0,9.0,0.0,1.0
960294,1.0,1.0,36.0,1.0,0.0,0.0,36.0,0.0,1.0,False,False,296.0,14.0,7.0,2.0,42.285714285714285,297.0,0.003367003367003367,0.9966329966329966
960296,2.0,2.0,126.0,2.0,0.0,0.0,63.0,0.0,2.0,False,False,170.0,9.0,5.0,3.0,34.0,172.0,0.011627906976744186,0.9883720930232558
960620,50.0,10.0,748.0,9.0,1.0,0.02,14.96,0.0010799136069114472,3.0,False,True,58.0,18.0,10.0,3.0,5.8,108.0,0.46296296296296297,0.5370370370370371
960648,33.0,8.0,579.0,8.0,0.0,0.0,17.545454545454547,0.0,2.0,False,True,79.0,17.0,9.0,3.0,8.777777777777779,112.0,0.29464285714285715,0.7053571428571429
960666,0.0,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
960670,0.0,,,,0.0,,,,,,,3.0,2.0,2.0,2.0,1.5,3.0,0.0,1.0
960672,0.0,,,,0.0,,,,,,,219.0,20.0,8.0,2.0,27.375,219.0,0.0,1.0
960674,0.0,,,,0.0,,,,,,,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0
960698,6.0,3.0,101.0,3.0,0.0,0.0,16.833333333333332,0.0,2.0,False,False,0.0,,,,,6.0,1.0,0.0
960950,0.0,,,,0.0,,,,,,,14.0,8.0,7.0,3.0,2.0,14.0,0.0,1.0
961064,23.0,6.0,173.0,6.0,0.0,0.0,7.521739130434782,0.0,2.0,False,False,904.0,16.0,8.0,2.0,113.0,927.0,0.02481121898597627,0.9751887810140237
961552,3.0,1.0,104.0,1.0,0.0,0.0,34.666666666666664,0.0,1.0,False,False,11.0,4.0,2.0,1.0,5.5,14.0,0.21428571428571427,0.7857142857142857
961770,79.0,16.0,866.0,15.0,0.0,0.0,10.962025316455696,0.0,3.0,False,True,0.0,,,,,79.0,1.0,0.0
962062,15.0,8.0,204.0,8.0,0.0,0.0,13.6,0.0,3.0,False,False,0.0,,,,,15.0,1.0,0.0
962168,4.0,4.0,69.0,4.0,0.0,0.0,17.25,0.0,3.0,False,False,0.0,,,,,4.0,1.0,0.0
962268,38.0,11.0,642.0,11.0,0.0,0.0,16.894736842105264,0.0,3.0,False,True,94.0,17.0,10.0,3.0,9.4,132.0,0.2878787878787879,0.7121212121212122
962658,331.0,14.0,2721.0,14.0,0.0,0.0,8.220543806646525,0.0,3.0,False,True,320.0,40.0,14.0,3.0,22.857142857142858,651.0,0.5084485407066052,0.4915514592933948
962902,223.0,12.0,1610.0,12.0,0.0,0.0,7.219730941704036,0.0,3.0,False,True,399.0,34.0,12.0,3.0,33.25,622.0,0.35852090032154343,0.6414790996784566
962904,0.0,,,,0.0,,,,,,,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0
963716,0.0,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
964510,15.0,6.0,150.0,5.0,2.0,0.13333333333333333,10.0,0.0021598272138228943,2.0,True,False,131.0,19.0,8.0,2.0,16.375,146.0,0.10273972602739725,0.8972602739726028
964518,2.0,1.0,42.0,1.0,0.0,0.0,21.0,0.0,1.0,False,False,0.0,,,,,2.0,1.0,0.0
964666,43.0,9.0,578.0,6.0,3.0,0.06976744186046512,13.44186046511628,0.0032397408207343412,2.0,False,True,814.0,13.0,6.0,2.0,135.66666666666666,857.0,0.050175029171528586,0.9498249708284714
964712,6.0,3.0,122.0,2.0,0.0,0.0,20.333333333333332,0.0,1.0,False,False,9.0,3.0,1.0,1.0,9.0,15.0,0.4,0.6
964716,0.0,,,,0.0,,,,,,,296.0,17.0,8.0,2.0,37.0,296.0,0.0,1.0
965232,0.0,,,,0.0,,,,,,,37.0,8.0,3.0,2.0,12.333333333333334,37.0,0.0,1.0
965328,0.0,,,,0.0,,,,,,,28.0,8.0,6.0,2.0,4.666666666666667,28.0,0.0,1.0
965538,0.0,,,,0.0,,,,,,,475.0,14.0,7.0,2.0,67.85714285714286,475.0,0.0,1.0
965540,0.0,,,,0.0,,,,,,,807.0,18.0,9.0,2.0,89.66666666666667,807.0,0.0,1.0
965542,0.0,,,,0.0,,,,,,,681.0,13.0,5.0,2.0,136.2,681.0,0.0,1.0
965544,0.0,,,,0.0,,,,,,,1277.0,13.0,6.0,2.0,212.83333333333334,1277.0,0.0,1.0
965942,4.0,2.0,51.0,1.0,0.0,0.0,12.75,0.0,1.0,False,False,0.0,,,,,4.0,1.0,0.0
966158,3.0,3.0,45.0,2.0,0.0,0.0,15.0,0.0,2.0,False,False,34.0,14.0,8.0,2.0,4.25,37.0,0.08108108108108109,0.918918918918919
966686,2.0,1.0,33.0,1.0,0.0,0.0,16.5,0.0,1.0,False,False,1.0,1.0,1.0,1.0,1.0,3.0,0.6666666666666666,0.3333333333333333
967204,0.0,,,,0.0,,,,,,,3.0,3.0,3.0,2.0,1.0,3.0,0.0,1.0
967310,1.0,1.0,8.0,1.0,0.0,0.0,8.0,0.0,1.0,False,False,52.0,13.0,5.0,2.0,10.4,53.0,0.018867924528301886,0.9811320754716981
968150,4.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,False,False,91.0,12.0,6.0,2.0,15.166666666666666,95.0,0.042105263157894736,0.9578947368421052
968232,1.0,1.0,13.0,1.0,0.0,0.0,13.0,0.0,1.0,False,False,0.0,,,,,1.0,1.0,0.0
968338,13.0,6.0,115.0,6.0,0.0,0.0,8.846153846153847,0.0,2.0,False,False,213.0,13.0,7.0,2.0,30.428571428571427,226.0,0.05752212389380531,0.9424778761061947
968368,2.0,2.0,38.0,2.0,0.0,0.0,19.0,0.0,1.0,False,False,0.0,,,,,2.0,1.0,0.0
968520,5.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,False,False,0.0,,,,,5.0,1.0,0.0
969262,0.0,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
969268,0.0,,,,0.0,,,,,,,5.0,2.0,2.0,1.0,2.5,5.0,0.0,1.0
969272,154.0,8.0,1867.0,7.0,1.0,0.006493506493506494,12.123376623376624,0.0010799136069114472,2.0,False,True,228.0,22.0,7.0,2.0,32.57142857142857,382.0,0.4031413612565445,0.5968586387434555
969284,0.0,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
969286,0.0,,,,0.0,,,,,,,8.0,5.0,3.0,1.0,2.6666666666666665,8.0,0.0,1.0
969288,3.0,2.0,88.0,2.0,0.0,0.0,29.333333333333332,0.0,1.0,False,False,2.0,1.0,1.0,1.0,2.0,5.0,0.6,0.4
969294,84.0,4.0,710.0,4.0,0.0,0.0,8.452380952380953,0.0,1.0,False,True,12.0,6.0,4.0,2.0,3.0,96.0,0.875,0.125
969380,1.0,1.0,21.0,1.0,0.0,0.0,21.0,0.0,1.0,False,False,7.0,1.0,1.0,1.0,7.0,8.0,0.125,0.875
969386,0.0,,,,0.0,,,,,,,54.0,8.0,5.0,2.0,10.8,54.0,0.0,1.0
969600,0.0,,,,0.0,,,,,,,19.0,2.0,2.0,2.0,9.5,19.0,0.0,1.0
970240,1.0,1.0,44.0,1.0,0.0,0.0,44.0,0.0,1.0,False,False,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5
970242,0.0,,,,0.0,,,,,,,10.0,3.0,1.0,1.0,10.0,10.0,0.0,1.0
970244,2.0,1.0,81.0,1.0,0.0,0.0,40.5,0.0,1.0,False,False,2.0,2.0,1.0,1.0,2.0,4.0,0.5,0.5
970250,0.0,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
970252,1.0,1.0,25.0,1.0,0.0,0.0,25.0,0.0,1.0,False,False,5.0,2.0,1.0,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
970254,3.0,1.0,121.0,1.0,0.0,0.0,40.333333333333336,0.0,1.0,False,False,9.0,4.0,1.0,1.0,9.0,12.0,0.25,0.75
970258,0.0,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
970484,0.0,,,,0.0,,,,,,,7.0,3.0,2.0,1.0,3.5,7.0,0.0,1.0
970486,0.0,,,,0.0,,,,,,,6.0,4.0,2.0,1.0,3.0,6.0,0.0,1.0
971100,3.0,2.0,26.0,2.0,0.0,0.0,8.666666666666666,0.0,1.0,False,False,0.0,,,,,3.0,1.0,0.0
971102,76.0,4.0,1352.0,4.0,0.0,0.0,17.789473684210527,0.0,1.0,False,True,0.0,,,,,76.0,1.0,0.0
971354,6.0,2.0,84.0,2.0,0.0,0.0,14.0,0.0,1.0,False,False,0.0,,,,,6.0,1.0,0.0
972408,0.0,,,,0.0,,,,,,,6.0,2.0,1.0,1.0,6.0,6.0,0.0,1.0
